14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7		0	0	0	0	14.7	14.2	13.7	14.8	0	0	0	0	0	0	0	0		0	0	0	0	14.2	14.2	14.2	12.8	0	0	0	0	0	0	0	0		0	0	0	0	14.3	14.3	14.3	12.5	0	0	0	0	0	0	0	0
																																																																		
85	85	84	80	80	80	80	80	83	85	87	89	91	92	99	100		85	85	84	80	80	80	79	76	83	85	87	89	91	92	99	100		85	85	84	80	80	80	79	76	83	85	87	89	91	92	99	100		85	85	84	80	80	80	79	76	83	85	87	89	91	92	99	100
85	85	84	77	77	77	77	77	81	83	85	87	89	90	99	100		85	85	84	77	77	80	78	74	81	83	85	87	89	90	99	100		85	85	84	76	77	79	78	74	81	83	85	87	89	90	99	100		85	85	85	75	77	78	78	74	81	83	85	87	89	90	99	100
85	85	82	76	76	74	74	74	77	79	82	85	86	87	97	99		85	85	82	76	74	73	76	74	77	79	82	85	86	87	97	99		85	85	82	73	72	73	77	74	77	79	82	85	86	87	97	99		85	85	83	70	70	74	78	74	77	79	82	85	86	87	97	99
82	83	80	76	73	71	72	73	76	78	81	83	84	85	96	99		82	83	87	80	72	69	72	73	77	78	81	83	84	85	96	99		82	86	88	78	71	69	72	72	77	78	81	83	84	85	96	99		82	90	90	77	70	69	72	72	77	78	81	83	84	85	96	99
80	80	78	74	70	71	71	72	76	77	80	82	83	84	95	98		80	85	83	73	67	69	71	72	74	77	80	82	83	84	95	98		80	85	84	73	67	69	71	71	73	77	80	82	83	84	95	98		80	86	86	74	67	69	71	71	72	77	80	82	83	84	95	98
77	77	76	68	69	69	69	71	75	76	79	81	82	84	94	97		77	77	79	65	65	69	69	69	75	76	79	81	82	84	94	97		77	76	80	65	65	68	68	68	75	76	79	81	82	84	94	97		77	76	82	66	65	68	68	68	74	76	79	81	82	84	94	97
73	73	69	67	68	68	68	70	74	75	78	80	81	83	93	96		73	73	70	67	66	68	68	68	74	75	78	80	81	83	93	96		73	73	70	66	65	68	68	67	74	75	78	80	81	83	93	96		73	73	70	65	64	68	68	67	74	75	78	80	81	83	93	96
67	67	67	66	67	65	66	64	67	74	77	79	80	83	92	95		67	67	67	66	66	65	66	62	67	74	77	79	80	83	92	95		67	67	65	63	65	65	66	61	67	74	77	79	80	83	92	95		67	67	63	60	64	65	66	61	67	74	77	79	80	83	92	95
61	61	61	65	65	64	65	66	66	73	76	78	79	82	91	94		61	61	61	66	65	64	65	65	66	73	76	78	79	82	91	94		61	62	60	64	63	64	65	64	66	73	76	78	79	82	91	94		61	63	59	62	61	64	65	64	66	73	76	78	79	82	91	94
56	56	56	62	63	63	64	64	64	72	75	77	78	82	90	93		56	56	58	63	63	63	64	62	64	72	75	77	78	82	90	93		56	58	58	62	62	62	63	61	64	72	75	77	78	82	90	93		56	60	59	61	61	61	63	60	64	72	75	77	78	82	90	93
50	50	50	57	59	60	62	63	63	69	73	76	77	81	89	92		47	49	51	59	59	60	60	59	63	69	73	76	77	81	89	92		49	50	52	59	59	60	60	59	63	69	73	76	77	81	89	92		51	51	53	60	59	60	61	59	63	69	73	76	77	81	89	92
50	50	50	54	55	57	59	60	61	66	69	72	76	81	87	91		47	48	49	55	55	57	57	60	61	66	69	72	76	81	87	91		49	49	50	56	55	57	57	60	61	66	69	72	76	81	87	91		51	50	51	57	55	57	58	60	61	66	69	72	76	81	87	91
48	50	48	49	51	52	54	54	53	63	67	70	74	80	85	90		48	47	45	48	51	52	53	51	53	63	67	70	74	80	85	90		48	49	46	49	51	51	52	48	53	63	67	70	74	80	85	90		48	51	47	51	52	51	51	46	53	63	67	70	74	80	85	90
49	49	45	45	45	45	47	46	45	48	52	53	67	75	82	87		49	49	40	41	43	45	47	44	45	48	52	53	67	75	82	87		49	49	40	41	43	44	44	40	45	48	52	53	67	75	82	87		49	49	40	42	43	43	42	37	45	48	52	53	67	75	82	87
49	46	45	41	40	38	38	38	39	34	36	44	58	67	75	80		49	46	45	37	36	37	36	36	39	34	36	44	58	67	75	80		49	46	44	36	35	35	34	33	39	34	36	44	58	67	75	80		49	46	43	35	34	34	32	30	39	34	36	44	58	67	75	80
49	47	46	37	34	31	28	29	32	34	36	43	47	55	63	70		49	47	46	37	34	30	26	29	32	34	36	43	47	55	63	70		49	47	46	37	33	29	26	27	32	34	36	43	47	55	63	70		49	47	46	37	33	29	26	25	32	34	36	43	47	55	63	70
																																																																		
																	0	0	0	0	0	0	-1	-4	0	0	0	0	0	0	0	0		0	0	0	0	0	0	-1	-4	0	0	0	0	0	0	0	0		0	0	0	0	0	0	-1	-4	0	0	0	0	0	0	0	0
																	0	0	0	0	0	3	1	-3	0	0	0	0	0	0	0	0		0	0	0	-1	0	2	1	-3	0	0	0	0	0	0	0	0		0	0	1	-2	0	1	1	-3	0	0	0	0	0	0	0	0
																	0	0	0	0	-2	-1	2	0	0	0	0	0	0	0	0	0		0	0	0	-3	-4	-1	3	0	0	0	0	0	0	0	0	0		0	0	1	-6	-6	0	4	0	0	0	0	0	0	0	0	0
																	0	0	7	4	-1	-2	0	0	1	0	0	0	0	0	0	0		0	3	8	2	-2	-2	0	-1	1	0	0	0	0	0	0	0		0	7	10	1	-3	-2	0	-1	1	0	0	0	0	0	0	0
																	0	5	5	-1	-3	-2	0	0	-2	0	0	0	0	0	0	0		0	5	6	-1	-3	-2	0	-1	-3	0	0	0	0	0	0	0		0	6	8	0	-3	-2	0	-1	-4	0	0	0	0	0	0	0
																	0	0	3	-3	-4	0	0	-2	0	0	0	0	0	0	0	0		0	-1	4	-3	-4	-1	-1	-3	0	0	0	0	0	0	0	0		0	-1	6	-2	-4	-1	-1	-3	-1	0	0	0	0	0	0	0
																	0	0	1	0	-2	0	0	-2	0	0	0	0	0	0	0	0		0	0	1	-1	-3	0	0	-3	0	0	0	0	0	0	0	0		0	0	1	-2	-4	0	0	-3	0	0	0	0	0	0	0	0
																	0	0	0	0	-1	0	0	-2	0	0	0	0	0	0	0	0		0	0	-2	-3	-2	0	0	-3	0	0	0	0	0	0	0	0		0	0	-4	-6	-3	0	0	-3	0	0	0	0	0	0	0	0
																	0	0	0	1	0	0	0	-1	0	0	0	0	0	0	0	0		0	1	-1	-1	-2	0	0	-2	0	0	0	0	0	0	0	0		0	2	-2	-3	-4	0	0	-2	0	0	0	0	0	0	0	0
																	0	0	2	1	0	0	0	-2	0	0	0	0	0	0	0	0		0	2	2	0	-1	-1	-1	-3	0	0	0	0	0	0	0	0		0	4	3	-1	-2	-2	-1	-4	0	0	0	0	0	0	0	0
																	-3	-1	1	2	0	0	-2	-4	0	0	0	0	0	0	0	0		-1	0	2	2	0	0	-2	-4	0	0	0	0	0	0	0	0		1	1	3	3	0	0	-1	-4	0	0	0	0	0	0	0	0
																	-3	-2	-1	1	0	0	-2	0	0	0	0	0	0	0	0	0		-1	-1	0	2	0	0	-2	0	0	0	0	0	0	0	0	0		1	0	1	3	0	0	-1	0	0	0	0	0	0	0	0	0
																	0	-3	-3	-1	0	0	-1	-3	0	0	0	0	0	0	0	0		0	-1	-2	0	0	-1	-2	-6	0	0	0	0	0	0	0	0		0	1	-1	2	1	-1	-3	-8	0	0	0	0	0	0	0	0
																	0	0	-5	-4	-2	0	0	-2	0	0	0	0	0	0	0	0		0	0	-5	-4	-2	-1	-3	-6	0	0	0	0	0	0	0	0		0	0	-5	-3	-2	-2	-5	-9	0	0	0	0	0	0	0	0
																	0	0	0	-4	-4	-1	-2	-2	0	0	0	0	0	0	0	0		0	0	-1	-5	-5	-3	-4	-5	0	0	0	0	0	0	0	0		0	0	-2	-6	-6	-4	-6	-8	0	0	0	0	0	0	0	0
																	0	0	0	0	0	-1	-2	0	0	0	0	0	0	0	0	0		0	0	0	0	-1	-2	-2	-2	0	0	0	0	0	0	0	0		0	0	0	0	-1	-2	-2	-4	0	0	0	0	0	0	0	0
